url,type,text,imgs,author,time,location
https://www.douban.com/group/topic/297872953/,评论,哇这羊排好漂亮，今天早起去市场转了转，发现这边市场的羊排都带皮还死贵，58一斤🥲权衡了一下买牛排去了,,♥️,2023-11-19 18:44:47,广东
https://www.douban.com/group/topic/297872953/,评论,北方羊肉和羊排都不带皮，确实好吃,,无名,2023-11-21 14:24:36,北京
https://www.douban.com/group/topic/297872953/,评论,这样的羊肉做法本宁夏人第一次听说,,小布布丁,2023-11-21 14:51:04,宁夏
https://www.douban.com/group/topic/297872953/,评论,这个做法，出锅应该是微甜的口感吧，想想就很鲜美,,猫鱼,2023-11-21 19:40:57,江苏
https://www.douban.com/group/topic/297872953/,评论,是的，因为有胡萝卜，非常淡的甜味,,无名,2023-11-21 21:37:14,北京
https://www.douban.com/group/topic/297872953/,评论,可以尝试下，宁夏本地手把肉的做法也试过，各有千秋，那个更依赖于羊肉本身，这个普适性高一些,,无名,2023-11-21 21:38:18,北京
https://www.douban.com/group/topic/297872953/,评论,可能肉很好的话，做法就很简单，能吃到羊肉的原味儿,,小布布丁,2023-11-21 22:01:52,宁夏
https://www.douban.com/group/topic/297872953/,评论,学到了,,桃仁,2023-11-21 22:04:36,四川
https://www.douban.com/group/topic/297872953/,评论,我觉得羊肉羊排清蒸也是不错的做法，放点生姜片，放点萝卜就可以,,yeming,2023-11-21 23:37:46,湖南
https://www.douban.com/group/topic/297872953/,评论,🐴,,momo,2023-11-27 17:51:31,四川
https://www.douban.com/group/topic/297872953/,评论,推荐宁夏羊肉，几乎没啥膻味，也不用加很多调料就很好吃,,ᶘᵒᴥᵒᶅ,2023-11-29 10:47:32,甘肃
https://www.douban.com/group/topic/297872953/,评论,嗯嗯，滩羊首选，内蒙羊肉也很不错,,无名,2023-11-29 21:13:09,北京
https://www.douban.com/group/topic/297872953/,评论,六哥666,,DADADA,2023-11-29 21:50:26,浙江
https://www.douban.com/group/topic/297872953/,评论,哇，看起来很好吃,,见雪青,2023-11-29 22:22:50,广东
