url,type,text,imgs,author,time,location
https://www.douban.com/group/topic/298292392/,评论,生吃 好吃,,出油的黑椒烤肠,2023-11-26 11:39:00,河北
https://www.douban.com/group/topic/298292392/,评论,烙萝卜丝饼！无敌好吃！烙的时候加上少一点的面粉，和炒香的葱花，拧上一些黑胡椒碎，太太太太好吃了,,苍梧谣,2023-11-26 12:29:15,山东
https://www.douban.com/group/topic/298292392/,评论,糖 醋 盐 生抽 辣椒 花椒油 ，像拌黄瓜那么拌凉菜， 炒鸡好吃,,🐳,2023-11-26 12:59:12,北京
https://www.douban.com/group/topic/298292392/,评论,撒盐生吃,,C,2023-11-26 13:50:01,广东
https://www.douban.com/group/topic/298292392/,评论,刚买了一根回来，还是觉得不行，有点辣，烧心🥲,,momo,2023-11-26 15:24:08,湖北
https://www.douban.com/group/topic/298292392/,评论,那你扒皮吃，辣味一般都在皮上,,千山暮雪,2023-11-26 16:57:37,山东
https://www.douban.com/group/topic/298292392/,评论,红烧肉，萝卜炖烂烂的，放酱油和糖烧，肉用五花肉，好吃极了,,阿洛,2023-11-26 19:46:05,江苏
https://www.douban.com/group/topic/298292392/,评论,炖四川辣肠，暴香！,,疯了的鱼,2023-11-26 21:36:11,广东
https://www.douban.com/group/topic/298292392/,评论,萝卜丝鸡蛋汤，很鲜甜甜的,,侧耳倾听,2023-11-26 23:57:16,天津
https://www.douban.com/group/topic/298292392/,评论,凉拌萝卜我可真爱吃！每天凉拌一个萝卜,,momo,2023-11-26 23:57:56,四川
https://www.douban.com/group/topic/298292392/,评论,我知道了，把周围那圈深色的全削了，只吃中间浅色部分，脆甜很多,,momo,2023-11-27 21:12:33,湖北
https://www.douban.com/group/topic/298292392/,评论,潍坊萝卜哈哈哈哈哈哈,,每天都学习,2023-11-28 10:58:48,山东
https://www.douban.com/group/topic/298292392/,评论,凉拌吃，很脆就是有点辣,,阿路啊,2023-11-28 18:38:46,河南
https://www.douban.com/group/topic/298292392/,评论,我爱青萝卜！！！,,已住消,2023-11-29 21:12:01,浙江
https://www.douban.com/group/topic/298292392/,评论,我中午刚用青萝卜和羊肉丸子做了个汤喝🤤香香,,，。，,2023-11-29 21:42:34,山东
