url,type,text,imgs,author,time,location
https://www.douban.com/group/topic/298170443/,评论,嗯就是买的春丝之类的。我们那都是外面店里会提前煮，人家卖的多时间也久，放在那摆着表面也都干了，自己家里做就是早上吃头一天晚上泡这样子。,,madao开花了吗,2023-11-24 12:52:54,上海
https://www.douban.com/group/topic/298170443/,评论,"隔夜。头天煮一下过凉水放冰箱里第二天炒。不要煮太久，手指尖能掐断就行。第二天拿出来炒不要洗了。
粉很重要，有的粉就是不行。麻姑米粉可以，春丝不行。
炒的时候，大火，多点油，快点炒几下放点调料就能出锅，粉本来就熟的。
不要放水很多的青菜，要放也要洗好沥干水分隔上几个小时，最好叶子上没水。
放蛋很容易糊锅，我们很少放蛋，最好放点肉，带点肥，先炒肉，再粉，再放调料，再放点菜",,江湖骗,2023-11-24 16:58:40,江西
https://www.douban.com/group/topic/298170443/,评论,还有火候问题，电磁炉火力不够，要炒好粉，煤气灶最好,,江湖骗,2023-11-24 16:59:55,江西
https://www.douban.com/group/topic/298170443/,评论,感谢🥺今晚煮好明天中午试试,,momo,2023-11-24 17:15:48,广东
https://www.douban.com/group/topic/298170443/,评论,租房条件限制住了，就只能电磁炉了，确实是有火力不够的问题,,momo,2023-11-24 17:16:23,广东
https://www.douban.com/group/topic/298170443/,评论,你这个看起来很好吃欸，本江西人就不喜欢吃太干的,,王3821,2023-11-24 18:22:15,江苏
https://www.douban.com/group/topic/298170443/,评论,隔夜就放冰箱，当天吃一般没问题,,已注销,2023-11-26 08:43:27,江西
https://www.douban.com/group/topic/298170443/,评论,👍🏻,,豆友225038100,2023-11-26 09:04:28,四川
https://www.douban.com/group/topic/298170443/,评论,春丝的米粉提前一晚泡上，如果是晚上炒就早上出门泡上。根据我的经验是一般5-6小时差不多，晚上太长时间又会太烂了。,,哆哆嗦嗦啦嗦,2023-11-26 09:44:35,广东
https://www.douban.com/group/topic/298170443/,评论,煮好的米粉沥干，一只手一双筷子，左右开弓，底锅加点油先把烫熟的米粉炒干，不要太大火。这样筷子能打散米粉就不会一团一团的，调料和菜也能均匀的裹匀每根面条。筷子炒粉适用于米粉面条都OK。,,落灰的吉他,2023-11-27 12:45:39,广东
https://www.douban.com/group/topic/298170443/,评论,参考热干面的掸面方法。 米粉煮好后 捞出 沥水趁着米粉还是热的 拿筷子挑起来让风扇吹一下 带走水气。   米粉 表面干了后倒点油拌一拌防止米粉成坨       我没试过不知道行不行 按道理来说是没问题的,,世界最强吃货丶,2023-11-27 16:25:09,福建
https://www.douban.com/group/topic/298170443/,评论,倒油防止成坨感觉非常可以，我按前面姐妹方法早上煮晚上炒，确实不水了但全黏一坨,,momo,2023-11-27 19:15:20,广东
https://www.douban.com/group/topic/298170443/,评论,今晚就试试,,momo,2023-11-27 19:16:17,广东
https://www.douban.com/group/topic/298170443/,评论,米粉可以不泡，买那种细一点的，菜炒了粉直接放里面，加点水直接盖锅盖焖熟，最后大火收汁就行！,,ᶘᵒᴥᵒᶅ,2023-11-28 20:01:20,甘肃
https://www.douban.com/group/topic/298170443/,评论,"我感觉友友的粉有点煮过头（太软了）。
另外我自己炒粉的方法是煮好粉马上加生抽老抽和一勺油拌匀。这样做一方面可以保留粉里的水分（不会太干），另一方面炒的时候不用担心酱油炒不匀。",,momo,2023-11-28 21:34:11,江西
https://www.douban.com/group/topic/298170443/,评论,因为我只有电磁炉，没煮熟的话后边也没办法炒熟🥲之前试过炒8分熟的粉，压根炒不熟,,momo,2023-11-28 21:47:05,广东
https://www.douban.com/group/topic/298170443/,评论,"煮粉的时候不能走开，差不多时间就用筷子掐一下，筷子能轻松掐断的时候赶紧用冷水反复冲洗。
有时候煮好粉和煮过头就是一分钟半分钟的区别。",,momo,2023-11-28 21:50:35,江西
https://www.douban.com/group/topic/298170443/,评论,要先泡好粉再炒粉！不然就会湿哒哒的，就不好吃了,,迷茫ing✨🍀,2023-11-28 22:17:02,江西
https://www.douban.com/group/topic/298170443/,评论,我只会吃 不会做😂,,计划减肥了,2023-11-29 18:22:47,江西
https://www.douban.com/group/topic/298170443/,评论,我炒面火大就黏锅，后来发现吃不完的话用微波炉复热两分钟很完美。,,Yvonne,2023-11-30 03:44:46,河南
